species	reads	stitle	ssciname	covered_region	seq_len	sample	run
Jaagsiekte sheep retrovirus	6	Jaagsiekte sheep retrovirus, complete genome	Jaagsiekte sheep retrovirus	123	7430	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Streptococcus phage 128	5	Streptococcus phage 128, complete genome	Streptococcus phage 128	155	34593	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactococcus phage ul36	3	Lactococcus phage ul36, complete genome	Lactococcus phage ul36	419	36798	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage KC5a	3	Lactobacillus phage KC5a, complete genome	Lactobacillus phage KC5a	327	38239	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Human betaherpesvirus 6B	2	Human herpesvirus 6B DNA, complete genome, strain: HST	Human herpesvirus 6B	302	161573	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactobacillus prophage Lj771	2	Lactobacillus johnsonii prophage Lj771, complete genome	Lactobacillus johnsonii prophage Lj771	272	40881	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Betapapillomavirus 1	2	Human papillomavirus type 20, complete genome	Human papillomavirus type 20	244	7757	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Streptococcus phage IPP61	2	Streptococcus phage IPP61, complete genome	Streptococcus phage IPP61	188	59870	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	2	Human endogenous retrovirus K115 complete genome	Human endogenous retrovirus K115	156	9463	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	2	Human endogenous retrovirus K113 complete genome	Human endogenous retrovirus K113	142	9472	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus	2	Human endogenous retrovirus HCML-ARV, complete genome	Human endogenous retrovirus HCML-ARV	137	8412	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage iA2	2	Lactobacillus phage iA2, complete genome	Lactobacillus phage iA2	123	34155	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Betapapillomavirus 2	1	Human papillomavirus type 111, complete genome	Human papillomavirus type 111	151	7384	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Stenotrophomonas phage S1	1	Stenotrophomonas phage S1, complete genome	Stenotrophomonas phage S1	151	40287	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage CL2	1	Lactobacillus phage CL2, complete genome	Lactobacillus phage CL2	151	38751	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Betapapillomavirus 1	1	Human papillomavirus type 8, complete genome	Human papillomavirus type 8	151	7654	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Propionibacterium virus P101A	1	Propionibacterium phage P101A, complete genome	Propionibacterium phage P101A	148	29574	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage Lc-Nu	1	Bacteriophage Lc-Nu, complete genome	Lactobacillus phage Lc-Nu	147	36466	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage A2	1	Lactobacillus casei bacteriophage A2 complete genome	Lactobacillus phage A2	138	43411	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage phi jlb1	1	Lactobacillus phage phi jlb1, complete genome	Lactobacillus phage phi jlb1	128	38269	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Streptococcus phage IPP35	1	Streptococcus phage IPP35, complete genome	Streptococcus phage IPP35	91	40164	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage Lrm1	1	Lactobacillus phage Lrm1, complete genome	Lactobacillus phage Lrm1	77	39989	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Human immunodeficiency virus 2	1	Human immunodeficiency virus 2 proviral DNA, complete genome	Human immunodeficiency virus 2	74	11443	1000247089-AR-DNA_S2	180209_M01274_0205_000000000-BHDFY
Proteus phage vB_PmiS-TH	274	Proteus phage vB_PmiS-TH, complete genome	Proteus phage vB_PmiS-TH	633	54836	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Shamonda orthobunyavirus	115	Shamonda virus N and NSs genes, segment S, genomic RNA, isolate Ib An 5550	Shamonda virus	95	927	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Choristoneura occidentalis granulovirus	57	Choristoneura occidentalis granulovirus, complete genome	Choristoneura occidentalis granulovirus	175	104710	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Human mastadenovirus C	2	Adenovirus type 2, complete genome	Human adenovirus 2	215	35937	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	1	Bovine viral diarrhea virus 3 strain Italy-1/10-1, complete genome	Bovine viral diarrhea virus 3	151	12104	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Klebsiella phage vB_Kpn_IME260	1	Klebsiella phage vB_Kpn_IME260, complete genome	Klebsiella phage vB_Kpn_IME260	151	123490	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	1	Bovine viral diarrhea virus 3 strain PB22487, complete genome	Bovine viral diarrhea virus 3	150	12050	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Equid gammaherpesvirus 2	1	Equid herpesvirus 2 strain 86/67, complete genome	Equid herpesvirus 2	145	184439	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Zika virus	1	Zika virus isolate Pf13/251013-18, complete genome	Zika virus	81	11155	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 1	1	Pestivirus type 1 cytopathic genomic RNA, complete genome	Bovine viral diarrhea virus 1	68	15521	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
BeAn 58058 virus	1	BeAn 58058 virus, complete genome	BeAn 58058 virus	61	163005	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Simbu orthobunyavirus	1	Simbu virus RdRp gene for RNA-dependent RNA polymerase, segment L, genomic RNA, isolate SA Ar 53	Simbu virus	39	6895	1000206434-BR-RNA_S9	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	26	Bovine viral diarrhea virus 3 RNA, complete genome, strain: D32/00_'HoBi'	Bovine viral diarrhea virus 3	2598	12265	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	19	Bovine viral diarrhea virus 3 isolate CH-KaHo/cont, complete genome	Bovine viral diarrhea virus 3	2026	12279	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	13	Bovine viral diarrhea virus 3 strain JS12/01, complete genome	Bovine viral diarrhea virus 3	1667	12145	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	13	Bovine viral diarrhea virus 3 strain SV757/15, complete genome	Bovine viral diarrhea virus 3	1461	12280	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Shamonda orthobunyavirus	7	Shamonda virus N and NSs genes, segment S, genomic RNA, isolate Ib An 5550	Shamonda virus	94	927	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	6	Bovine viral diarrhea virus 3 strain Italy-1/10-1, complete genome	Bovine viral diarrhea virus 3	755	12104	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	6	Bovine viral diarrhea virus 3 strain LVRI/cont-1, complete genome	Bovine viral diarrhea virus 3	748	12282	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Moraxella phage Mcat16	6	Moraxella phage Mcat16, complete genome	Moraxella phage Mcat16	242	46782	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	5	Bovine viral diarrhea virus 3 strain Italy-83/10-ncp, complete genome	Bovine viral diarrhea virus 3	508	12243	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Dengue virus	4	Dengue virus 1 isolate DENV1 BR/SJRP/484/2012, complete genome	Dengue virus 1	57	10917	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Pepino mosaic virus	3	Pepino mosaic virus strain US2, complete genome	Pepino mosaic virus	264	6410	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	2	Bovine viral diarrhea virus 3 strain PB22487, complete genome	Bovine viral diarrhea virus 3	302	12050	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	2	Bovine viral diarrhea virus 3 strain SV478/07, complete genome	Bovine viral diarrhea virus 3	302	12266	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	2	Bovine viral diarrhea virus 3 strain Italy-129/07, complete genome	Bovine viral diarrhea virus 3	150	12118	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Choristoneura occidentalis granulovirus	2	Choristoneura occidentalis granulovirus, complete genome	Choristoneura occidentalis granulovirus	44	104710	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Pepino mosaic virus	1	Pepino mosaic virus isolate PepMV-Pa, complete genome	Pepino mosaic virus	151	6412	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Pseudomonas phage PPpW-4	1	Pseudomonas phage PPpW-4 DNA, complete sequence	Pseudomonas phage PPpW-4	151	41386	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Pepino mosaic virus	1	Pepino mosaic virus, complete genome	Pepino mosaic virus	150	6440	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Human mastadenovirus C	1	Adenovirus type 2, complete genome	Human adenovirus 2	150	35937	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Pseudomonas phage phiIBB-PF7A	1	Pseudomonas phage phiIBB-PF7A, complete genome	Pseudomonas phage phiIBB-PF7A	135	40973	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Pepino mosaic virus	1	Pepino mosaic virus isolate SIC1-09, complete genome	Pepino mosaic virus	135	6412	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Ralstonia virus RSM3	1	Ralstonia phage RSM3, complete genome	Ralstonia phage RSM3	128	8929	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Bacillus virus IEBH	1	Bacillus phage IEBH, complete genome	Bacillus phage IEBH	119	53104	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Pepino mosaic virus	1	Pepino mosaic virus isolate PepMV-PK, complete genome	Pepino mosaic virus	112	6412	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Pepino mosaic virus	1	Pepino mosaic virus strain US1, complete genome	Pepino mosaic virus	88	6413	1000243675-AR-RNA_S6	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage phiadh	18	Lactobacillus bacteriophage phi adh complete genome	Lactobacillus phage phiadh	2320	43785	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Proteus phage vB_PmiS-TH	17	Proteus phage vB_PmiS-TH, complete genome	Proteus phage vB_PmiS-TH	498	54836	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
BeAn 58058 virus	12	BeAn 58058 virus, complete genome	BeAn 58058 virus	289	163005	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Streptococcus virus Sfi21	9	Streptococcus thermophilus bacteriophage Sfi21, complete genome	Streptococcus phage Sfi21	1277	40739	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Dengue virus	9	Dengue virus 1 isolate DENV1 BR/SJRP/484/2012, complete genome	Dengue virus 1	55	10917	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Human betaherpesvirus 7	8	Human herpesvirus 7 strain RK, complete genome	Human herpesvirus 7	1140	153080	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Zika virus	6	Zika virus isolate Pf13/251013-18, complete genome	Zika virus	205	11155	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Shamonda orthobunyavirus	6	Shamonda virus N and NSs genes, segment S, genomic RNA, isolate Ib An 5550	Shamonda virus	74	927	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage KC5a	5	Lactobacillus phage KC5a, complete genome	Lactobacillus phage KC5a	618	38239	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus prophage Lj771	4	Lactobacillus johnsonii prophage Lj771, complete genome	Lactobacillus johnsonii prophage Lj771	580	40881	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage phi jlb1	4	Lactobacillus phage phi jlb1, complete genome	Lactobacillus phage phi jlb1	563	38269	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage J-1	3	Lactobacillus phage J-1, complete genome	Lactobacillus phage J-1	428	40931	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	3	Human endogenous retrovirus K113 complete genome	Human endogenous retrovirus K113	143	9472	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage A2	2	Lactobacillus casei bacteriophage A2 complete genome	Lactobacillus phage A2	207	43411	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage PLE2	2	Lactobacillus phage PLE2, complete genome	Lactobacillus phage PLE2	160	35068	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Choristoneura occidentalis granulovirus	2	Choristoneura occidentalis granulovirus, complete genome	Choristoneura occidentalis granulovirus	86	104710	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Torque teno virus	1	Torque teno virus, isolate tth25, complete genome	Torque teno virus	151	3758	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	1	Bovine viral diarrhea virus 3 strain SV757/15, complete genome	Bovine viral diarrhea virus 3	151	12280	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	1	Bovine viral diarrhea virus 3 strain Italy-83/10-cp, complete genome	Bovine viral diarrhea virus 3	150	12549	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage iA2	1	Lactobacillus phage iA2, complete genome	Lactobacillus phage iA2	150	34155	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Streptococcus virus Sfi19	1	Streptococcus thermophilus bacteriophage Sfi19, complete genome	Streptococcus phage Sfi19	149	37370	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Enterococcus phage SANTOR1	1	Enterococcus phage SANTOR1, complete genome	Enterococcus phage SANTOR1	149	37933	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Human polyomavirus 3	1	KI polyomavirus Stockholm 60, complete genome	KI polyomavirus Stockholm 60	124	5040	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Tobacco virus 2	1	Tobacco virus 2, complete genome	Tobacco virus 2	118	5979	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Human immunodeficiency virus 2	1	Human immunodeficiency virus 2 proviral DNA, complete genome	Human immunodeficiency virus 2	111	11443	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Streptococcus phage 128	1	Streptococcus phage 128, complete genome	Streptococcus phage 128	104	34593	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	1	Human endogenous retrovirus K115 complete genome	Human endogenous retrovirus K115	76	9463	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage Lc-Nu	1	Lactobacillus phage phiAT3, complete genome	Lactobacillus phage phiAT3	76	39166	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage Lc-Nu	1	Bacteriophage Lc-Nu, complete genome	Lactobacillus phage Lc-Nu	75	36466	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Jaagsiekte sheep retrovirus	1	Jaagsiekte sheep retrovirus, complete genome	Jaagsiekte sheep retrovirus	71	7430	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Orf virus	1	Orf virus strain D1701, complete genome	Orf virus	70	134038	Undetermined_S0	180209_M01274_0205_000000000-BHDFY
Shamonda orthobunyavirus	90	Shamonda virus N and NSs genes, segment S, genomic RNA, isolate Ib An 5550	Shamonda virus	95	927	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Choristoneura occidentalis granulovirus	54	Choristoneura occidentalis granulovirus, complete genome	Choristoneura occidentalis granulovirus	170	104710	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Moraxella phage Mcat16	20	Moraxella phage Mcat16, complete genome	Moraxella phage Mcat16	799	46782	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Proteus phage vB_PmiS-TH	19	Proteus phage vB_PmiS-TH, complete genome	Proteus phage vB_PmiS-TH	456	54836	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Dengue virus	5	Dengue virus 1 isolate DENV1 BR/SJRP/484/2012, complete genome	Dengue virus 1	57	10917	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	2	Bovine viral diarrhea virus 3 strain SV478/07, complete genome	Bovine viral diarrhea virus 3	302	12266	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	2	Bovine viral diarrhea virus 3 RNA, complete genome, strain: D32/00_'HoBi'	Bovine viral diarrhea virus 3	300	12265	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Pseudomonas phage phi15	2	Pseudomonas phage phi15 complete genome	Pseudomonas phage phi15	269	39562	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	2	Bovine viral diarrhea virus 3 strain Italy-1/10-1, complete genome	Bovine viral diarrhea virus 3	151	12104	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Pseudomonas phage PPpW-4	1	Pseudomonas phage PPpW-4 DNA, complete sequence	Pseudomonas phage PPpW-4	122	41386	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	1	Bovine viral diarrhea virus 3 strain JS12/01, complete genome	Bovine viral diarrhea virus 3	109	12145	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	1	Bovine viral diarrhea virus 3 isolate CH-KaHo/cont, complete genome	Bovine viral diarrhea virus 3	96	12279	1000205948-AR-RNA_S8	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	27	Bovine viral diarrhea virus 3 isolate CH-KaHo/cont, complete genome	Bovine viral diarrhea virus 3	2556	12279	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Dengue virus	16	Dengue virus 1 isolate DENV1 BR/SJRP/484/2012, complete genome	Dengue virus 1	55	10917	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	13	Bovine viral diarrhea virus 3 strain JS12/01, complete genome	Bovine viral diarrhea virus 3	1422	12145	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Shamonda orthobunyavirus	13	Shamonda virus N and NSs genes, segment S, genomic RNA, isolate Ib An 5550	Shamonda virus	89	927	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	8	Bovine viral diarrhea virus 3 RNA, complete genome, strain: D32/00_'HoBi'	Bovine viral diarrhea virus 3	811	12265	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Proteus phage vB_PmiS-TH	8	Proteus phage vB_PmiS-TH, complete genome	Proteus phage vB_PmiS-TH	280	54836	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	7	Bovine viral diarrhea virus 3 strain Italy-1/10-1, complete genome	Bovine viral diarrhea virus 3	791	12104	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	7	Bovine viral diarrhea virus 3 strain SV478/07, complete genome	Bovine viral diarrhea virus 3	693	12266	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Choristoneura occidentalis granulovirus	7	Choristoneura occidentalis granulovirus, complete genome	Choristoneura occidentalis granulovirus	90	104710	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	5	Bovine viral diarrhea virus 3 strain Italy-83/10-ncp, complete genome	Bovine viral diarrhea virus 3	527	12243	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	3	Bovine viral diarrhea virus 3 strain SV757/15, complete genome	Bovine viral diarrhea virus 3	377	12280	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	3	Bovine viral diarrhea virus 3 strain Italy-83/10-cp, complete genome	Bovine viral diarrhea virus 3	167	12549	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	2	Bovine viral diarrhea virus 3 strain LVRI/cont-1, complete genome	Bovine viral diarrhea virus 3	302	12282	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Pseudomonas phage Phi-S1	1	Pseudomonas phage Phi-S1, complete genome	Pseudomonas phage Phi-S1	150	40192	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Bovine viral diarrhea virus 3	1	Bovine viral diarrhea virus 3 strain PB22487, complete genome	Bovine viral diarrhea virus 3	150	12050	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Pseudomonas phage PPpW-4	1	Pseudomonas phage PPpW-4 DNA, complete sequence	Pseudomonas phage PPpW-4	123	41386	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Human mastadenovirus C	1	Human adenovirus type 5 strain NHRC Ad5FS 7151, complete genome	Human adenovirus 5	100	35931	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Escherichia virus Lambda	1	Enterobacteria phage DE3, complete genome	Enterobacteria phage DE3	93	42925	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
Orf virus	1	Orf virus strain D1701, complete genome	Orf virus	38	134038	1000247089-AR-RNA_S7	180209_M01274_0205_000000000-BHDFY
BeAn 58058 virus	252	BeAn 58058 virus, complete genome	BeAn 58058 virus	305	163005	1000206434-BR-DNA_S4	180209_M01274_0205_000000000-BHDFY
Zika virus	92	Zika virus isolate Pf13/251013-18, complete genome	Zika virus	280	11155	1000206434-BR-DNA_S4	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	23	Human endogenous retrovirus K113 complete genome	Human endogenous retrovirus K113	1399	9472	1000206434-BR-DNA_S4	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus	4	Human endogenous retrovirus HCML-ARV, complete genome	Human endogenous retrovirus HCML-ARV	281	8412	1000206434-BR-DNA_S4	180209_M01274_0205_000000000-BHDFY
Human endogenous retrovirus K	3	Human endogenous retrovirus K115 complete genome	Human endogenous retrovirus K115	197	9463	1000206434-BR-DNA_S4	180209_M01274_0205_000000000-BHDFY
Human immunodeficiency virus 2	3	Human immunodeficiency virus 2 proviral DNA, complete genome	Human immunodeficiency virus 2	132	11443	1000206434-BR-DNA_S4	180209_M01274_0205_000000000-BHDFY
Hepacivirus C	1	Recombinant Hepatitis C virus J6(5'UTR(Cell-U3)-NS2)/JFH1, complete genome	Recombinant Hepatitis C virus J6(5'UTR(Cell-U3)-NS2)/JFH1	60	9718	1000206434-BR-DNA_S4	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage phiadh	1208	Lactobacillus bacteriophage phi adh complete genome	Lactobacillus phage phiadh	14294	43785	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus virus Sfi21	472	Streptococcus thermophilus bacteriophage Sfi21, complete genome	Streptococcus phage Sfi21	24448	40739	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage KC5a	335	Lactobacillus phage KC5a, complete genome	Lactobacillus phage KC5a	9246	38239	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Streptococcus virus Sfi19	235	Streptococcus thermophilus bacteriophage Sfi19, complete genome	Streptococcus phage Sfi19	11079	37370	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Human betaherpesvirus 7	136	Human herpesvirus 7 strain RK, complete genome	Human herpesvirus 7	17635	153080	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage J-1	103	Lactobacillus phage J-1, complete genome	Lactobacillus phage J-1	5132	40931	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus prophage Lj771	99	Lactobacillus johnsonii prophage Lj771, complete genome	Lactobacillus johnsonii prophage Lj771	3871	40881	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage A2	87	Lactobacillus casei bacteriophage A2 complete genome	Lactobacillus phage A2	4915	43411	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage Lrm1	66	Lactobacillus phage Lrm1, complete genome	Lactobacillus phage Lrm1	3981	39989	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
Lactobacillus phage iA2	64	Lactobacillus phage iA2, complete genome	Lactobacillus phage iA2	4506	34155	1000243675-AR-DNA_S1	180209_M01274_0205_000000000-BHDFY
